Order ID,Order Date,Customer ID,Customer Name,Email,Product Category,Product Name,Unit Price,Quantity,Discount,Sales Amount,Profit,Payment Method,Country,State,Region
ORD-501361,2025-04-01,C-2063,User Name 2063,user_2063@example.com,Books,Self-Help Book,12.99,1,0.0,12.99,4.81,PayPal,United States,Georgia,North America
ORD-501362,2026-06-22,C-2121,User Name 2121,user_2121@example.com,Office Supplies,Desk Organizer,19.99,1,0.0,19.99,8.11,Credit Card,United States,Washington,North America
ORD-501363,2025-02-14,C-2160,User Name 2160,user_2160@example.com,Home Decor,Scented Candle,12.99,2,0.0,25.98,9.21,Debit Card,United States,Washington,North America
ORD-501364,2026-03-31,C-2038,User Name 2038,user_2038@example.com,Office Supplies,Sticky Notes,3.99,3,0.0,11.97,2.44,Apple Pay,United States,Georgia,North America
ORD-501365,2025-08-22,C-2133,User Name 2133,user_2133@example.com,Home Decor,Desk Lamp,34.99,1,0.1,31.49,8.44,Credit Card,United States,Florida,North America
ORD-501366,2025-12-07,C-2089,User Name 2089,user_2089@example.com,Books,Biography,24.99,2,0.0,49.98,12.66,Debit Card,United States,Florida,North America
ORD-501367,2025-04-09,C-2143,User Name 2143,user_2143@example.com,Home Decor,Wall Art,49.99,1,0.0,49.99,13.38,Apple Pay,United States,California,North America
ORD-501368,2025-08-29,C-2059,User Name 2059,user_2059@example.com,Books,Self-Help Book,12.99,1,0.0,12.99,3.77,Stripe,United States,Georgia,North America
ORD-501369,2026-03-02,C-2037,User Name 2037,user_2037@example.com,Home Decor,Scented Candle,12.99,1,0.0,12.99,5.99,Debit Card,United States,Florida,North America
ORD-501370,2026-01-13,C-2153,User Name 2153,user_2153@example.com,Home Decor,Scented Candle,12.99,1,0.2,10.39,5.02,Credit Card,United States,Pennsylvania,North America
ORD-501371,2025-08-12,C-2128,User Name 2128,user_2128@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,15.65,PayPal,United States,Texas,North America
ORD-501372,2025-11-27,C-2155,User Name 2155,user_2155@example.com,Home Decor,Wall Art,49.99,1,0.0,49.99,21.24,Stripe,United States,Washington,North America
ORD-501373,2026-04-13,C-2110,User Name 2110,user_2110@example.com,Office Supplies,Paper Shredder,45.99,2,0.1,82.78,30.0,Credit Card,United States,Florida,North America
ORD-501374,2025-07-12,C-2042,User Name 2042,user_2042@example.com,Office Supplies,Gel Pens,5.99,1,0.1,5.39,2.35,Debit Card,United States,Washington,North America
ORD-501375,2025-11-08,C-2154,User Name 2154,user_2154@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,12.57,Apple Pay,United States,Washington,North America
ORD-501376,2025-12-20,C-2074,User Name 2074,user_2074@example.com,Home Decor,Throw Pillow,15.99,1,0.0,15.99,4.64,Apple Pay,United States,Ohio,North America
ORD-501377,2025-12-03,C-2122,User Name 2122,user_2122@example.com,Office Supplies,Desk Organizer,19.99,1,0.0,19.99,4.06,Debit Card,United States,Washington,North America
ORD-501378,2025-12-06,C-2070,User Name 2070,user_2070@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,15.31,Apple Pay,United States,Florida,North America
ORD-501379,2025-05-30,C-2130,User Name 2130,user_2130@example.com,Office Supplies,Sticky Notes,3.99,1,0.0,3.99,1.2,Apple Pay,United States,Washington,North America
ORD-501380,2025-07-07,C-2127,User Name 2127,user_2127@example.com,Books,Sci-Fi Trilogy,34.99,2,0.0,69.98,30.92,PayPal,United States,Pennsylvania,North America
ORD-501381,2025-04-09,C-2017,User Name 2017,user_2017@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,14.55,Debit Card,United States,Ohio,North America
ORD-501382,2025-08-24,C-2002,User Name 2002,user_2002@example.com,Books,Self-Help Book,12.99,1,0.0,12.99,6.37,Apple Pay,United States,Washington,North America
ORD-501383,2026-02-17,C-2116,User Name 2116,user_2116@example.com,Home Decor,Scented Candle,12.99,1,0.1,11.69,2.93,Apple Pay,United States,New York,North America
ORD-501384,2025-11-24,C-2072,User Name 2072,user_2072@example.com,Office Supplies,Desk Organizer,19.99,1,0.0,19.99,7.25,Credit Card,United States,Ohio,North America
ORD-501385,2025-10-11,C-2032,User Name 2032,user_2032@example.com,Books,Cookbook,19.99,1,0.0,19.99,4.17,Stripe,United States,California,North America
ORD-501386,2026-01-15,C-2194,User Name 2194,user_2194@example.com,Home Decor,Throw Pillow,15.99,1,0.0,15.99,6.78,Stripe,United States,Pennsylvania,North America
ORD-501387,2026-05-03,C-2010,User Name 2010,user_2010@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,17.29,Stripe,United States,Ohio,North America
ORD-501388,2025-12-01,C-2005,User Name 2005,user_2005@example.com,Office Supplies,Notebook,8.99,1,0.0,8.99,2.78,PayPal,United States,Ohio,North America
ORD-501389,2026-03-15,C-2044,User Name 2044,user_2044@example.com,Office Supplies,Sticky Notes,3.99,2,0.2,6.38,2.83,Debit Card,United States,New York,North America
ORD-501390,2026-03-18,C-2046,User Name 2046,user_2046@example.com,Books,Self-Help Book,12.99,1,0.0,12.99,3.24,Debit Card,United States,Georgia,North America
ORD-501391,2025-08-27,C-2166,User Name 2166,user_2166@example.com,Electronics,Monitor,189.99,1,0.0,189.99,39.85,Credit Card,United States,Florida,North America
ORD-501392,2026-05-06,C-2164,User Name 2164,user_2164@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,12.24,PayPal,United States,New York,North America
ORD-501393,2025-08-28,C-2052,User Name 2052,user_2052@example.com,Home Decor,Wall Art,49.99,1,0.0,49.99,21.74,Apple Pay,United States,Washington,North America
ORD-501394,2025-11-21,C-2088,User Name 2088,user_2088@example.com,Home Decor,Indoor Plant,22.99,2,0.0,45.98,12.19,Apple Pay,United States,Florida,North America
ORD-501395,2026-05-11,C-2071,User Name 2071,user_2071@example.com,Home Decor,Indoor Plant,22.99,1,0.1,20.69,8.78,Stripe,United States,Georgia,North America
ORD-501396,2025-06-18,C-2000,User Name 2000,user_2000@example.com,Books,Cookbook,19.99,3,0.0,59.97,23.7,Apple Pay,United States,Washington,North America
ORD-501397,2026-02-07,C-2112,User Name 2112,user_2112@example.com,Home Decor,Scented Candle,12.99,3,0.2,31.18,7.64,Apple Pay,United States,Pennsylvania,North America
ORD-501398,2025-06-07,C-2023,User Name 2023,user_2023@example.com,Office Supplies,Desk Organizer,19.99,2,0.1,35.98,9.16,Credit Card,United States,New York,North America
ORD-501399,2025-09-10,C-2136,User Name 2136,user_2136@example.com,Office Supplies,Gel Pens,5.99,1,0.0,5.99,2.57,Credit Card,United States,New York,North America
ORD-501400,2025-09-28,C-2036,User Name 2036,user_2036@example.com,Office Supplies,Sticky Notes,3.99,2,0.2,6.38,2.65,PayPal,United States,Florida,North America
ORD-501401,2025-03-26,C-2165,User Name 2165,user_2165@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,9.28,Apple Pay,United States,New York,North America
ORD-501402,2025-04-16,C-2012,User Name 2012,user_2012@example.com,Electronics,Webcam,59.99,1,0.0,59.99,17.68,Debit Card,United States,Pennsylvania,North America
ORD-501403,2025-11-26,C-2194,User Name 2194,user_2194@example.com,Office Supplies,Notebook,8.99,1,0.0,8.99,2.39,Stripe,United States,California,North America
ORD-501404,2026-03-21,C-2073,User Name 2073,user_2073@example.com,Electronics,Monitor,189.99,1,0.0,189.99,48.0,Stripe,United States,Texas,North America
ORD-501405,2025-08-04,C-2043,User Name 2043,user_2043@example.com,Electronics,Keyboard,49.99,1,0.1,44.99,13.46,Stripe,United States,New York,North America
ORD-501406,2025-07-20,C-2014,User Name 2014,user_2014@example.com,Books,Self-Help Book,12.99,1,0.0,12.99,5.2,PayPal,United States,California,North America
ORD-501407,2026-02-20,C-2116,User Name 2116,user_2116@example.com,Electronics,Monitor,189.99,1,0.1,170.99,72.32,Debit Card,United States,Ohio,North America
ORD-501408,2025-05-23,C-2060,User Name 2060,user_2060@example.com,Office Supplies,Paper Shredder,45.99,3,0.0,137.97,63.49,PayPal,United States,Ohio,North America
ORD-501409,2026-04-26,C-2114,User Name 2114,user_2114@example.com,Books,Cookbook,19.99,1,0.2,15.99,3.44,Apple Pay,United States,California,North America
ORD-501410,2025-03-21,C-2059,User Name 2059,user_2059@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,13.45,PayPal,United States,Georgia,North America
ORD-501411,2025-08-27,C-2089,User Name 2089,user_2089@example.com,Home Decor,Scented Candle,12.99,1,0.0,12.99,6.37,Stripe,United States,Pennsylvania,North America
ORD-501412,2025-02-24,C-2164,User Name 2164,user_2164@example.com,Office Supplies,Gel Pens,5.99,1,0.1,5.39,1.62,Apple Pay,United States,New York,North America
ORD-501413,2026-05-12,C-2185,User Name 2185,user_2185@example.com,Books,Sci-Fi Trilogy,34.99,2,0.0,69.98,15.22,Debit Card,United States,Georgia,North America
ORD-501414,2025-07-17,C-2022,User Name 2022,user_2022@example.com,Books,Biography,24.99,1,0.0,24.99,8.84,PayPal,United States,Florida,North America
ORD-501415,2025-12-06,C-2088,User Name 2088,user_2088@example.com,Books,Cookbook,19.99,1,0.0,19.99,9.23,Stripe,United States,Ohio,North America
ORD-501416,2025-06-04,C-2004,User Name 2004,user_2004@example.com,Home Decor,Indoor Plant,22.99,2,0.0,45.98,22.62,PayPal,United States,Georgia,North America
ORD-501417,2025-08-11,C-2048,User Name 2048,user_2048@example.com,Books,Biography,24.99,3,0.2,59.98,19.11,Stripe,United States,Texas,North America
ORD-501418,2025-10-19,C-2183,User Name 2183,user_2183@example.com,Books,Cookbook,19.99,2,0.0,39.98,19.76,PayPal,United States,New York,North America
ORD-501419,2025-02-26,C-2098,User Name 2098,user_2098@example.com,Office Supplies,Gel Pens,5.99,1,0.0,5.99,2.55,Stripe,United States,Texas,North America
ORD-501420,2026-06-10,C-2050,User Name 2050,user_2050@example.com,Electronics,USB-C Hub,39.99,1,0.0,39.99,8.11,Stripe,United States,New York,North America
ORD-501421,2026-02-05,C-2037,User Name 2037,user_2037@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,7.18,PayPal,United States,Texas,North America
ORD-501422,2026-04-08,C-2055,User Name 2055,user_2055@example.com,Electronics,Keyboard,49.99,2,0.0,99.98,49.66,PayPal,United States,Florida,North America
ORD-501423,2025-12-10,C-2111,User Name 2111,user_2111@example.com,Books,Sci-Fi Trilogy,34.99,1,0.0,34.99,14.74,PayPal,United States,Pennsylvania,North America
ORD-501424,2026-01-16,C-2053,User Name 2053,user_2053@example.com,Books,Biography,24.99,1,0.0,24.99,7.76,Credit Card,United States,California,North America
ORD-501425,2026-03-03,C-2092,User Name 2092,user_2092@example.com,Books,Fiction Novel,14.99,1,0.0,14.99,7.37,Debit Card,United States,Georgia,North America
ORD-501426,2026-04-06,C-2096,User Name 2096,user_2096@example.com,Electronics,USB-C Hub,39.99,1,0.0,39.99,11.58,Apple Pay,United States,Ohio,North America
ORD-501427,2025-11-09,C-2003,User Name 2003,user_2003@example.com,Books,Fiction Novel,14.99,2,0.2,23.98,9.54,Stripe,United States,Florida,North America
ORD-501428,2025-05-01,C-2062,User Name 2062,user_2062@example.com,Electronics,USB-C Hub,39.99,1,0.1,35.99,9.85,Apple Pay,United States,Georgia,North America
ORD-501429,2025-08-31,C-2042,User Name 2042,user_2042@example.com,Books,Sci-Fi Trilogy,34.99,1,0.1,31.49,12.66,Apple Pay,United States,Texas,North America
ORD-501430,2025-08-30,C-2129,User Name 2129,user_2129@example.com,Office Supplies,Paper Shredder,45.99,2,0.0,91.98,19.33,PayPal,United States,Texas,North America
ORD-501431,2025-08-21,C-2149,User Name 2149,user_2149@example.com,Books,Self-Help Book,12.99,1,0.1,11.69,5.25,Stripe,United States,Texas,North America
ORD-501432,2025-08-30,C-2133,User Name 2133,user_2133@example.com,Office Supplies,Sticky Notes,3.99,1,0.0,3.99,1.34,Apple Pay,United States,Texas,North America
ORD-501433,2025-03-06,C-2009,User Name 2009,user_2009@example.com,Electronics,USB-C Hub,39.99,1,0.0,39.99,12.61,PayPal,United States,Ohio,North America
ORD-501434,2025-02-25,C-2157,User Name 2157,user_2157@example.com,Office Supplies,Notebook,8.99,1,0.0,8.99,4.39,Credit Card,United States,California,North America
ORD-501435,2025-08-11,C-2005,User Name 2005,user_2005@example.com,Office Supplies,Notebook,8.99,1,0.0,8.99,2.39,PayPal,United States,Florida,North America
ORD-501436,2025-04-09,C-2063,User Name 2063,user_2063@example.com,Electronics,USB-C Hub,39.99,1,0.1,35.99,9.19,Credit Card,United States,Pennsylvania,North America
ORD-501437,2025-05-22,C-2020,User Name 2020,user_2020@example.com,Office Supplies,Notebook,8.99,1,0.0,8.99,4.31,Apple Pay,United States,Pennsylvania,North America
ORD-501438,2025-10-13,C-2140,User Name 2140,user_2140@example.com,Electronics,USB-C Hub,39.99,1,0.1,35.99,8.86,Debit Card,United States,Ohio,North America
ORD-501439,2025-11-24,C-2169,User Name 2169,user_2169@example.com,Electronics,USB-C Hub,39.99,1,0.0,39.99,19.64,Credit Card,United States,Pennsylvania,North America
ORD-501440,2025-08-19,C-2076,User Name 2076,user_2076@example.com,Home Decor,Wall Art,49.99,2,0.0,99.98,34.74,Debit Card,United States,Pennsylvania,North America
ORD-501441,2025-04-02,C-2053,User Name 2053,user_2053@example.com,Office Supplies,Sticky Notes,3.99,1,0.0,3.99,1.99,Debit Card,United States,New York,North America
ORD-501442,2025-11-17,C-2058,User Name 2058,user_2058@example.com,Books,Biography,24.99,1,0.0,24.99,6.65,Stripe,United States,California,North America
ORD-501443,2026-03-13,C-2026,User Name 2026,user_2026@example.com,Office Supplies,Paper Shredder,45.99,1,0.1,41.39,8.29,Apple Pay,United States,New York,North America
ORD-501444,2026-02-07,C-2113,User Name 2113,user_2113@example.com,Home Decor,Scented Candle,12.99,1,0.0,12.99,4.56,Debit Card,United States,Georgia,North America
ORD-501445,2025-04-30,C-2079,User Name 2079,user_2079@example.com,Electronics,Monitor,189.99,1,0.0,189.99,79.9,PayPal,United States,Washington,North America
ORD-501446,2026-02-14,C-2080,User Name 2080,user_2080@example.com,Office Supplies,Sticky Notes,3.99,1,0.0,3.99,1.13,Stripe,United States,Pennsylvania,North America
ORD-501447,2026-02-05,C-2157,User Name 2157,user_2157@example.com,Office Supplies,Paper Shredder,45.99,2,0.0,91.98,25.06,Stripe,United States,New York,North America
ORD-501448,2026-01-15,C-2088,User Name 2088,user_2088@example.com,Office Supplies,Gel Pens,5.99,1,0.0,5.99,1.62,Credit Card,United States,Ohio,North America
ORD-501449,2025-03-09,C-2191,User Name 2191,user_2191@example.com,Electronics,USB-C Hub,39.99,1,0.0,39.99,15.85,Stripe,United States,Florida,North America
ORD-501450,2025-08-16,C-2062,User Name 2062,user_2062@example.com,Home Decor,Throw Pillow,15.99,1,0.0,15.99,3.99,Stripe,United States,New York,North America
ORD-501451,2025-02-17,C-2155,User Name 2155,user_2155@example.com,Home Decor,Indoor Plant,22.99,3,0.0,68.97,25.87,Credit Card,United States,New York,North America
ORD-501452,2026-03-31,C-2168,User Name 2168,user_2168@example.com,Home Decor,Scented Candle,12.99,1,0.0,12.99,5.59,PayPal,United States,Washington,North America
ORD-501453,2025-09-17,C-2138,User Name 2138,user_2138@example.com,Books,Sci-Fi Trilogy,34.99,1,0.0,34.99,8.16,PayPal,United States,Texas,North America
ORD-501454,2026-06-01,C-2042,User Name 2042,user_2042@example.com,Office Supplies,Paper Shredder,45.99,1,0.0,45.99,16.55,Debit Card,United States,Washington,North America
ORD-501455,2025-05-26,C-2195,User Name 2195,user_2195@example.com,Electronics,Wireless Mouse,29.99,3,0.1,80.97,33.76,Stripe,United States,Florida,North America
ORD-501456,2025-12-24,C-2186,User Name 2186,user_2186@example.com,Office Supplies,Desk Organizer,19.99,2,0.0,39.98,12.21,PayPal,United States,Texas,North America
ORD-501457,2026-04-03,C-2053,User Name 2053,user_2053@example.com,Office Supplies,Gel Pens,5.99,1,0.0,5.99,1.43,Stripe,United States,Texas,North America
ORD-501458,2025-05-21,C-2021,User Name 2021,user_2021@example.com,Books,Sci-Fi Trilogy,34.99,1,0.1,31.49,7.7,Debit Card,United States,California,North America
ORD-501459,2026-04-11,C-2080,User Name 2080,user_2080@example.com,Electronics,Keyboard,49.99,2,0.0,99.98,33.51,Stripe,United States,Ohio,North America
ORD-501460,2025-10-19,C-2089,User Name 2089,user_2089@example.com,Electronics,Monitor,189.99,2,0.0,379.98,127.29,Debit Card,United States,Ohio,North America
ORD-501461,2026-05-23,C-2041,User Name 2041,user_2041@example.com,Home Decor,Throw Pillow,15.99,2,0.0,31.98,9.08,Debit Card,United States,Pennsylvania,North America
ORD-501462,2026-05-08,C-2075,User Name 2075,user_2075@example.com,Books,Self-Help Book,12.99,1,0.2,10.39,4.54,Credit Card,United States,Texas,North America
ORD-501463,2025-05-11,C-2149,User Name 2149,user_2149@example.com,Home Decor,Scented Candle,12.99,1,0.1,11.69,5.58,Credit Card,United States,Ohio,North America
ORD-501464,2025-05-21,C-2187,User Name 2187,user_2187@example.com,Electronics,Monitor,189.99,1,0.0,189.99,78.41,Debit Card,United States,Ohio,North America
ORD-501465,2025-11-29,C-2013,User Name 2013,user_2013@example.com,Office Supplies,Gel Pens,5.99,2,0.0,11.98,4.99,Credit Card,United States,Ohio,North America
ORD-501466,2025-03-12,C-2169,User Name 2169,user_2169@example.com,Electronics,Keyboard,49.99,1,0.0,49.99,16.11,Stripe,United States,Georgia,North America
ORD-501467,2025-07-20,C-2133,User Name 2133,user_2133@example.com,Home Decor,Scented Candle,12.99,1,0.1,11.69,4.34,Credit Card,United States,New York,North America
ORD-501468,2025-10-07,C-2148,User Name 2148,user_2148@example.com,Books,Biography,24.99,1,0.0,24.99,8.56,Debit Card,United States,New York,North America
ORD-501469,2025-05-16,C-2159,User Name 2159,user_2159@example.com,Electronics,Webcam,59.99,1,0.0,59.99,13.69,Credit Card,United States,Ohio,North America
ORD-501470,2026-01-12,C-2002,User Name 2002,user_2002@example.com,Books,Biography,24.99,1,0.0,24.99,6.96,Stripe,United States,Georgia,North America
ORD-501471,2026-04-12,C-2102,User Name 2102,user_2102@example.com,Home Decor,Throw Pillow,15.99,1,0.0,15.99,5.12,PayPal,United States,Texas,North America
ORD-501472,2025-11-15,C-2128,User Name 2128,user_2128@example.com,Home Decor,Desk Lamp,34.99,1,0.0,34.99,16.46,Credit Card,United States,Florida,North America
ORD-501473,2026-06-20,C-2137,User Name 2137,user_2137@example.com,Office Supplies,Notebook,8.99,1,0.1,8.09,1.69,Apple Pay,United States,New York,North America
ORD-501474,2026-04-14,C-2077,User Name 2077,user_2077@example.com,Electronics,Monitor,189.99,1,0.0,189.99,79.62,Credit Card,United States,Pennsylvania,North America
ORD-501475,2025-03-22,C-2012,User Name 2012,user_2012@example.com,Office Supplies,Desk Organizer,19.99,1,0.0,19.99,8.18,Stripe,United States,Texas,North America
